;ITT 1;ITT2;ITT3;ITT4;ITT5;
114;11;2;34;21;31;
115;26;5;15;6;2;
116;4;34;4;9;12;
117;25;24;9;2;36;
118;30;32;14;25;32;
119;20;22;2;23;16;
120;23;21;14;11;35;
121;5;18;14;8;34;
122;28;10;18;29;12;
123;24;8;25;8;16;
124;36;13;6;34;13;
125;1;3;34;16;10;
126;34;17;18;22;16;
127;2;17;25;23;12;
128;17;6;23;18;27;
129;2;22;16;34;21;
130;11;23;34;6;18;
131;6;12;29;35;27;
132;1;17;0;11;27;
133;18;22;22;24;32;
134;18;23;25;7;5;
135;2;10;17;36;27;
136;25;3;4;0;24;
137;15;1;25;12;32;
138;5;22;5;22;28;
139;23;1;21;17;20;
140;24;24;36;28;19;
141;8;35;35;22;35;
142;1;17;26;1;7;
143;36;0;1;14;13;
144;8;29;24;29;34;
145;34;6;22;2;5;
146;12;21;8;9;22;
147;35;32;26;29;13;
148;33;18;23;21;4;
149;33;35;31;10;19;
150;7;23;20;4;2;
151;1;26;24;13;11;
152;27;5;21;22;9;
153;15;31;10;2;7;
154;29;0;2;35;12;
155;5;5;29;29;16;
156;11;19;35;25;4;
157;26;24;23;35;25;
158;20;15;26;30;27;
159;26;29;20;0;12;
160;19;35;26;2;33;
161;33;12;34;7;23;
162;35;17;34;27;6;
163;0;35;2;11;18;
164;36;9;10;12;12;
165;3;30;29;7;15;
166;7;17;2;34;30;
167;31;31;30;21;11;
168;28;15;2;12;29;
169;11;24;8;4;32;
170;1;11;7;30;11;
171;31;23;11;1;6;
172;33;3;1;11;19;
173;5;30;33;33;11;
174;16;27;14;9;14;
175;1;24;19;10;8;
176;3;6;24;34;1;
177;20;31;7;1;15;
178;15;11;20;1;23;
179;32;20;29;16;20;
180;10;36;29;11;33;
181;9;21;19;19;20;
182;33;0;32;4;7;
183;23;34;30;10;32;
184;11;19;22;22;5;
185;9;15;10;35;22;
186;13;36;12;26;10;
187;14;2;22;6;6;
188;26;36;14;19;27;
189;34;0;30;28;14;
190;9;31;15;30;19;
191;35;11;9;26;34;
192;19;19;14;31;36;
193;32;8;33;32;0;
194;17;19;19;15;23;
195;25;3;13;28;18;
196;3;22;2;9;22;
197;22;6;29;33;16;
198;9;34;17;35;29;
199;6;20;9;13;15;
200;21;30;22;30;26;
201;33;17;35;7;3;
202;16;10;8;28;12;
203;1;4;35;13;23;
204;32;9;35;14;26;
205;36;31;9;32;23;
206;26;17;27;9;13;
207;36;26;35;29;19;
208;34;29;26;30;7;
209;1;10;5;10;4;
210;36;3;33;13;33;
211;5;31;16;7;23;
212;11;31;32;12;27;
213;17;16;16;34;33;
214;16;14;14;13;5;
215;24;23;15;29;8;
216;32;28;27;27;0;
217;3;36;34;3;15;
218;26;22;9;23;9;
219;25;25;7;5;2;
220;19;30;3;18;1;
221;35;0;29;35;23;
222;12;4;9;30;23;
223;34;31;28;18;15;
224;36;0;7;16;1;
225;16;13;3;24;32;
226;23;7;5;6;26;
227;34;22;28;36;29;
228;24;27;28;28;18;
229;23;30;8;24;15;
230;31;1;25;26;29;
231;25;24;14;6;27;
232;10;6;35;33;29;
233;7;7;23;27;8;
234;0;30;34;17;21;
235;31;10;23;17;32;
236;14;8;8;35;8;
237;30;6;15;1;12;
238;8;26;7;2;11;
239;28;33;22;21;0;
240;31;10;7;17;9;
241;24;1;34;25;15;
242;6;36;20;22;34;
243;14;7;8;1;35;
244;28;9;28;35;21;
245;33;7;8;36;25;
246;7;28;13;11;23;
247;25;23;31;28;16;
248;6;19;25;34;5;
249;4;32;22;30;33;
250;16;0;9;31;3;
251;13;22;5;18;13;
252;20;1;8;34;8;
253;19;16;12;6;29;
254;34;1;21;35;32;
255;22;19;14;8;8;
256;8;11;10;7;22;
257;14;4;5;6;5;
258;2;34;36;32;32;
259;27;25;1;24;4;
260;3;16;34;2;32;
261;0;23;25;6;30;
262;24;18;21;24;34;
263;14;22;11;2;22;
264;8;16;28;1;32;
265;30;18;29;0;26;
266;26;5;0;2;2;
267;3;30;20;33;31;
268;33;25;16;18;10;
269;24;26;5;33;16;
270;18;5;21;1;23;
271;29;26;17;16;29;
272;23;14;4;25;7;
273;17;23;5;14;28;
274;14;2;34;28;27;
275;6;10;10;6;16;
276;34;31;18;27;11;
277;32;11;10;10;9;
278;26;14;22;14;13;
279;28;16;18;13;0;
280;3;25;24;11;5;
281;0;31;21;21;23;
282;28;1;6;27;30;
283;11;5;19;1;29;
284;33;21;25;19;34;
285;17;24;3;12;36;
286;6;21;11;3;19;
287;11;5;4;27;23;
288;25;32;36;4;22;
289;28;19;26;1;22;
290;26;24;27;10;28;
291;24;15;15;12;36;
292;9;29;0;19;19;
293;24;11;29;17;23;
294;20;33;23;28;34;
295;34;25;21;3;26;
296;20;15;8;24;10;
297;5;24;19;17;26;
298;6;2;18;26;36;
299;25;0;29;33;36;
300;30;15;23;17;0;
301;11;15;27;12;23;
302;25;9;15;25;26;
303;2;17;18;3;7;
304;18;0;8;4;2;
305;8;5;4;15;13;
306;17;10;15;25;21;
307;27;4;18;3;28;
308;9;15;25;10;36;
309;28;24;24;6;25;
310;7;18;1;31;14;
311;10;25;4;16;7;
312;7;31;10;36;34;
313;16;1;27;11;9;
314;19;18;21;4;26;
315;21;30;6;16;35;
316;31;36;34;1;23;
317;22;2;15;17;7;
318;29;3;2;19;11;
319;29;23;25;2;7;
320;36;10;28;26;7;
321;35;25;27;24;21;
322;31;29;19;19;26;
323;0;6;8;17;36;
324;27;30;0;13;22;
325;19;12;27;29;1;
326;6;33;22;25;12;
327;21;23;3;1;9;
328;21;35;6;30;25;
329;27;28;25;29;25;
330;19;24;7;27;20;
331;27;30;32;17;31;
332;15;5;30;8;6;
333;13;32;18;23;25;
334;16;2;29;34;33;
335;21;3;34;34;5;
336;12;17;13;12;0;
337;28;3;31;26;29;
338;27;5;8;35;14;
339;6;32;11;24;23;
340;27;18;36;28;30;
341;8;20;2;36;17;
342;31;5;32;33;1;
343;19;22;33;2;24;
344;26;21;14;9;26;
345;6;18;25;8;0;
346;7;7;25;15;8;
347;25;18;15;34;21;
348;4;35;18;3;17;
349;1;6;29;16;34;
350;32;1;9;7;32;
351;11;5;9;36;1;
352;30;23;3;4;32;
353;31;9;13;27;22;
354;28;27;13;11;18;
355;24;3;27;22;10;
356;36;14;12;13;7;
357;24;9;11;11;16;
358;8;30;36;13;12;
359;6;21;5;5;30;
360;36;34;20;11;32;
361;2;33;19;21;28;
362;19;9;31;3;20;
363;18;20;11;23;4;
364;0;5;30;29;24;
365;17;0;34;17;29;
366;26;6;8;21;10;
367;30;4;32;29;17;
368;32;31;4;19;10;
369;25;12;15;33;30;
370;7;19;5;33;17;
371;25;11;32;35;32;
372;7;31;22;24;13;
373;8;8;22;26;5;
374;32;23;25;27;0;
375;17;2;20;35;21;
376;3;25;2;7;0;
377;28;16;21;2;0;
378;34;12;20;10;26;
379;35;9;11;15;16;
380;10;6;4;24;7;
381;2;12;23;32;33;
382;36;27;10;8;13;
383;16;23;8;5;25;
384;16;21;21;32;15;
385;4;15;30;1;29;
386;2;20;23;15;31;
387;29;20;14;24;7;
388;34;27;19;22;20;
389;15;28;27;11;22;
390;31;29;22;9;2;
391;30;18;33;4;6;
392;2;7;28;14;12;
393;8;3;12;24;14;
394;29;23;0;29;8;
395;27;29;35;21;22;
396;10;6;10;30;14;
397;32;11;23;35;26;
398;30;11;32;9;9;
399;34;23;30;12;12;
400;20;3;3;25;13;
401;3;4;0;6;23;
402;2;2;35;15;16;
403;7;20;11;31;8;
404;24;36;32;34;32;
405;30;16;30;6;33;
406;24;0;29;15;22;
407;26;21;3;26;16;
408;8;25;32;25;9;
409;18;3;10;33;6;
410;26;17;18;8;18;
411;27;34;32;8;30;
412;21;2;32;26;10;
413;14;28;3;32;5;
414;15;35;24;27;33;
415;26;7;32;18;21;
416;12;33;23;26;29;
417;0;7;4;34;18;
418;32;9;35;6;22;
419;18;33;19;0;17;
420;5;31;26;10;36;
421;33;28;25;11;28;
422;26;5;8;32;19;
423;35;32;17;25;18;
424;8;30;18;16;17;
425;10;18;0;28;12;
426;18;16;30;27;26;
427;35;1;13;19;14;
428;28;16;7;32;28;
429;26;2;23;3;26;
430;18;14;13;4;7;
431;10;22;7;18;20;
432;22;6;28;10;14;
433;36;25;13;24;16;
434;36;22;11;0;3;
435;20;17;2;4;5;
436;1;33;21;4;23;
437;35;36;20;33;28;
438;4;33;35;8;19;
439;31;13;31;28;33;
440;31;30;23;0;16;
441;3;20;1;32;29;
442;6;3;22;27;25;
443;36;13;28;14;23;
444;32;33;2;28;29;
445;6;35;2;32;25;
446;6;9;17;0;23;
447;2;13;22;32;8;
448;22;20;23;29;20;
449;34;23;2;15;25;
450;15;7;33;2;9;
451;33;5;20;14;6;
452;8;18;20;24;17;
453;7;12;13;13;26;
454;34;1;32;12;1;
455;8;5;10;22;5;
456;16;6;13;10;31;
457;35;12;19;36;2;
458;16;0;31;31;26;
459;28;11;6;17;35;
460;25;9;34;16;28;
461;9;23;27;9;5;
462;13;29;22;3;19;
463;14;23;20;32;7;
464;26;25;20;11;0;
465;29;33;17;10;3;
466;34;28;31;4;17;
467;4;2;8;25;27;
468;3;18;9;9;30;
469;14;7;17;22;33;
470;8;13;34;5;20;
471;8;14;30;29;22;
472;17;9;17;30;8;
473;24;7;33;23;36;
474;10;13;5;22;33;
475;18;26;13;27;34;
476;34;29;35;16;18;
477;14;9;0;29;30;
478;0;4;29;9;24;
479;7;6;33;19;33;
480;12;20;36;14;14;
481;19;12;32;9;10;
482;0;17;30;33;30;
483;32;32;13;17;18;
484;13;9;19;24;12;
485;29;5;8;36;22;
486;6;34;24;18;31;
487;8;27;2;3;27;
488;27;5;22;23;1;
489;2;2;20;10;10;
490;2;10;2;7;9;
491;4;26;11;8;8;
492;31;9;14;11;7;
493;29;8;12;24;10;
494;10;2;31;2;3;
495;11;0;19;26;29;
496;26;20;32;2;36;
497;26;14;0;29;25;
498;7;23;19;1;15;
499;23;5;13;17;0;
500;19;3;17;34;10;
501;15;34;20;13;1;
502;2;20;2;14;23;
503;26;30;12;23;34;
504;4;2;36;12;12;
505;28;3;18;6;26;
506;0;15;5;35;16;
507;17;11;15;6;4;
508;13;19;21;14;30;
509;8;12;20;5;26;
510;14;32;17;13;2;
511;25;20;8;20;24;
512;16;13;32;20;21;
513;0;6;29;12;23;
514;17;26;12;29;0;
515;15;16;8;2;30;
516;16;15;12;5;15;
517;3;7;28;24;7;
518;28;28;29;6;23;
519;30;0;34;30;35;
520;4;28;35;26;29;
521;0;11;24;30;26;
522;4;14;26;29;22;
523;26;6;7;34;7;
524;20;28;14;15;22;
525;3;3;29;25;10;
526;10;4;18;29;22;
527;10;18;8;7;5;
528;3;14;14;23;19;
529;6;36;8;18;20;
530;6;20;25;26;13;
531;33;17;30;14;11;
532;26;7;12;26;33;
533;27;6;10;24;4;
534;13;15;28;23;14;
535;4;36;36;33;31;
536;22;31;2;18;27;
537;18;34;14;32;11;
538;17;24;25;19;13;
539;36;32;36;34;31;
540;9;7;12;30;26;
541;23;25;21;10;14;
542;10;28;9;8;3;
543;0;17;25;12;25;
544;0;22;26;4;30;
545;9;28;7;29;21;
546;5;14;1;35;13;
547;8;33;21;5;8;
548;15;17;32;35;2;
549;33;0;18;18;0;
550;20;0;31;19;15;
551;5;10;15;4;25;
552;10;16;1;14;19;
553;12;12;36;34;36;
554;12;19;13;12;33;
555;7;34;14;9;33;
556;16;8;11;34;13;
557;15;17;18;24;30;
558;27;28;6;27;17;
559;19;21;31;19;23;
560;12;25;20;12;10;
561;4;19;19;27;0;
562;21;33;36;29;34;
563;26;29;14;17;34;
564;28;15;10;3;36;
565;18;30;33;34;17;
566;19;5;31;30;5;
567;13;4;35;17;24;
568;2;20;24;7;23;
569;31;25;20;31;29;
570;6;17;12;7;4;
571;6;30;1;28;10;
572;1;13;13;22;2;
573;20;12;29;35;7;
574;10;20;29;5;29;
575;16;29;15;0;36;
576;18;1;30;25;34;
577;7;34;13;32;19;
578;12;23;25;7;7;
579;13;0;36;24;1;
580;25;30;6;10;7;
581;28;13;35;16;27;
582;10;12;6;32;5;
583;5;34;10;11;29;
584;16;3;35;22;4;
585;14;7;12;14;11;
586;24;17;27;31;29;
587;5;20;36;13;33;
588;19;3;30;24;11;
589;29;22;11;3;33;
590;29;11;33;5;0;
591;28;13;31;16;36;
592;0;8;9;6;23;
593;18;11;20;24;3;
594;2;27;26;10;5;
595;11;16;19;8;11;
596;8;34;35;27;21;
597;21;26;20;4;16;
598;21;15;4;11;36;
599;36;23;12;32;34;
600;34;35;4;9;14;
601;0;2;20;14;31;
602;31;34;1;3;2;
603;8;24;25;8;0;
604;24;5;23;19;24;
605;1;15;26;2;16;
606;28;20;5;24;27;
607;24;20;23;12;33;
608;1;19;3;9;4;
609;35;22;13;20;7;
610;6;11;9;10;29;
611;23;27;31;20;4;
612;10;23;19;14;35;
613;29;0;33;30;34;
614;7;14;32;18;18;
615;6;9;35;25;16;
616;14;9;3;2;17;
617;12;7;7;25;26;
618;20;36;1;26;15;
619;20;14;26;21;34;
620;21;3;9;22;21;
621;36;30;20;26;9;
622;7;12;33;24;23;
623;8;0;11;30;15;
624;0;18;25;17;27;
625;28;35;9;10;8;
626;18;28;18;35;6;
627;35;31;34;30;7;
628;13;30;33;24;19;
629;28;7;21;0;15;
630;11;31;28;31;0;
631;7;2;0;13;11;
632;29;26;9;23;26;
633;32;19;33;35;35;
634;31;34;33;16;36;
635;23;29;21;9;33;
636;2;28;7;27;0;
637;9;36;21;10;21;
638;19;17;25;7;2;
639;3;15;33;19;27;
640;28;32;22;24;5;
641;7;8;34;19;20;
642;28;18;8;22;5;
643;9;22;25;20;22;
644;4;35;13;3;34;
645;5;4;27;7;10;
646;9;0;8;31;7;
647;24;15;19;1;24;
648;31;31;35;28;1;
649;34;3;4;25;8;
650;1;10;14;35;28;
651;0;4;32;14;23;
652;32;35;31;11;6;
653;11;4;14;34;29;
654;9;22;30;18;26;
655;20;11;28;15;10;
656;8;30;2;31;16;
657;15;12;12;16;16;
658;9;18;8;7;15;
659;29;34;19;31;11;
660;27;34;4;0;15;
661;25;24;13;17;2;
662;36;15;30;36;6;
663;20;33;14;10;23;
664;21;17;17;2;36;
665;20;5;22;13;2;
666;33;20;16;28;12;
667;31;10;22;18;6;
668;21;31;30;29;35;
669;33;35;31;0;1;
670;14;12;14;26;4;
671;1;28;0;9;6;
672;14;23;10;18;25;
673;20;24;14;10;31;
674;12;11;0;0;12;
675;26;27;36;33;22;
676;14;5;21;4;19;
677;7;18;0;26;16;
678;4;4;4;19;12;
679;26;11;14;11;16;
680;1;2;8;17;7;
681;1;2;5;25;33;
682;10;18;5;27;10;
683;13;4;32;21;18;
684;17;35;3;27;18;
685;16;13;6;5;26;
686;20;24;4;34;17;
687;20;11;8;4;3;
688;12;26;7;4;29;
689;22;10;16;25;20;
690;26;12;33;30;29;
691;3;6;8;9;2;
692;36;1;25;36;25;
693;17;14;35;21;7;
694;8;9;34;18;14;
695;8;1;13;17;27;
696;15;3;3;20;0;
697;11;29;1;2;28;
698;11;3;30;18;27;
699;19;33;25;4;4;
700;16;24;23;2;6;
701;17;34;26;30;7;
702;3;4;21;1;18;
703;4;18;4;29;11;
704;16;7;13;12;15;
705;29;18;30;29;8;
706;16;11;21;28;11;
707;7;0;30;19;18;
708;16;18;11;14;19;
709;18;21;35;27;21;
710;32;11;11;20;28;
711;22;24;31;35;14;
712;1;29;6;36;36;
713;20;3;33;12;34;
714;2;7;25;14;0;
715;32;34;34;33;5;
716;1;12;12;7;18;
717;15;32;1;19;24;
718;9;10;28;3;32;
719;9;34;0;9;20;
720;2;6;14;12;28;
721;5;35;7;10;3;
722;20;15;31;18;17;
723;21;29;20;15;5;
724;36;13;12;3;28;
725;2;3;17;1;27;
726;25;4;17;14;29;
727;24;5;19;28;34;
728;21;27;5;30;36;
729;19;12;16;3;4;
730;28;1;19;2;14;
731;33;30;14;17;10;
732;34;30;12;19;2;
733;28;17;15;25;26;
734;16;24;12;3;18;
735;3;35;1;13;26;
736;33;29;26;33;19;
737;28;18;23;20;2;
738;2;10;10;9;32;
739;32;29;32;26;33;
740;2;4;14;18;35;
741;28;18;35;31;36;
742;21;29;27;20;25;
743;25;29;26;25;14;
744;13;27;13;29;2;
745;0;32;36;27;24;
746;4;7;20;31;34;
747;7;22;1;25;35;
748;10;35;36;2;7;
749;25;23;13;32;8;
750;25;28;22;20;34;
751;10;12;18;28;2;
752;15;10;30;14;9;
753;35;34;36;1;9;
754;31;12;14;15;0;
755;8;30;31;24;19;
756;36;18;5;7;25;
757;16;27;23;23;8;
758;13;32;27;26;4;
759;36;32;11;22;31;
760;7;29;31;16;3;
761;15;3;6;21;25;
762;8;6;2;12;0;
763;16;21;0;32;27;
764;27;18;15;14;18;
765;25;14;9;13;12;
766;28;15;25;17;28;
767;24;9;7;19;14;
768;29;27;28;3;15;
769;9;21;31;3;33;
770;13;35;26;31;1;
771;3;22;25;17;7;
772;2;5;20;6;3;
773;28;9;20;25;8;
774;30;10;31;12;23;
775;0;1;22;32;14;
776;12;20;29;19;22;
777;1;6;14;27;11;
778;34;23;27;23;11;
779;15;18;30;8;21;
780;4;21;28;26;32;
781;1;26;36;21;18;
782;0;34;22;19;11;
783;7;25;7;17;33;
784;31;24;15;6;14;
785;26;34;2;31;25;
786;9;6;32;23;33;
787;13;30;6;10;20;
788;25;29;7;15;13;
789;29;1;35;30;22;
790;29;4;22;31;11;
791;3;34;10;14;34;
792;23;35;6;31;35;
793;19;8;19;24;30;
794;25;32;3;36;13;
795;22;22;5;22;3;
796;16;9;3;34;1;
797;0;35;4;8;35;
798;13;4;2;24;34;
799;11;2;1;5;27;
800;21;28;4;34;10;
801;29;30;29;11;8;
802;11;28;34;31;13;
803;12;13;22;34;28;
804;34;5;19;7;22;
805;27;30;15;21;2;
806;18;32;32;6;13;
807;23;35;15;20;6;
808;35;31;5;11;11;
809;29;21;35;33;30;
810;15;11;14;14;20;
811;34;0;21;24;18;
812;3;28;15;9;26;
813;36;35;29;4;10;
814;35;5;23;18;28;
815;1;11;35;6;24;
816;26;24;25;31;10;
817;1;18;16;12;26;
818;33;7;0;26;18;
819;3;28;6;15;15;
820;34;20;26;16;19;
821;30;25;4;36;3;
822;10;12;24;35;20;
823;3;30;3;12;6;
824;16;35;1;16;3;
825;32;34;8;29;10;
826;35;4;15;18;23;
827;7;11;26;20;11;
828;21;20;25;32;2;
829;19;17;0;19;19;
830;28;14;29;8;12;
831;24;4;17;31;4;
832;23;31;27;13;8;
833;2;34;2;2;7;
834;2;0;28;24;8;
835;31;34;2;13;0;
836;22;31;2;32;30;
837;15;19;2;11;10;
838;5;20;16;6;28;
839;5;8;32;31;4;
840;24;27;26;15;34;
841;17;30;29;11;36;
842;12;1;34;4;30;
843;32;17;8;29;1;
844;28;27;2;31;22;
845;16;14;23;25;6;
846;36;32;1;26;8;
847;4;32;13;31;23;
848;18;27;4;30;24;
849;1;23;27;36;36;
850;24;25;35;24;15;
851;12;7;23;24;10;
852;0;36;32;14;25;
853;1;19;28;18;33;
854;17;8;19;33;25;
855;10;16;25;21;11;
856;34;30;12;17;10;
857;2;29;2;32;8;
858;35;4;34;36;3;
859;25;1;28;12;4;
860;28;28;32;8;18;
861;32;1;24;22;29;
862;35;6;3;32;20;
863;8;35;20;10;2;
864;19;13;15;28;36;
865;17;16;2;15;13;
866;26;33;21;11;17;
867;12;33;24;8;19;
868;20;12;29;6;30;
869;10;10;4;4;31;
870;7;8;4;11;22;
871;21;16;11;24;30;
872;7;28;18;33;0;
873;35;25;11;21;10;
874;32;22;7;31;21;
875;17;8;25;30;6;
876;15;9;9;12;3;
877;34;18;1;28;29;
878;2;19;8;18;4;
879;22;2;18;27;34;
880;17;36;24;22;36;
881;4;27;25;20;10;
882;12;11;18;28;33;
883;1;2;25;33;5;
884;18;33;27;32;13;
885;1;19;8;8;35;
886;7;2;29;12;36;
887;34;11;33;30;25;
888;15;3;2;9;31;
889;16;2;3;10;23;
890;1;14;25;17;9;
891;8;30;16;20;9;
892;33;8;11;13;11;
893;2;3;1;18;30;
894;23;3;12;9;25;
895;27;25;31;11;4;
896;2;29;15;12;19;
897;11;6;6;23;32;
898;21;5;14;18;13;
899;28;9;24;17;35;
900;7;35;27;21;8;
901;19;30;4;18;1;
902;24;16;35;21;36;
903;15;22;26;22;35;
904;36;16;24;36;33;
905;30;30;27;21;10;
906;29;34;31;8;30;
907;27;14;16;14;25;
908;28;7;0;15;18;
909;31;7;22;0;17;
910;28;22;3;18;12;
911;8;36;29;2;20;
912;20;18;24;13;18;
913;0;25;35;7;18;
914;31;36;12;34;33;
915;17;34;27;35;22;
916;29;11;22;15;20;
917;31;16;3;11;10;
918;24;13;4;34;33;
919;3;19;35;12;5;
920;12;22;14;13;15;
921;25;26;28;35;27;
922;7;19;34;33;21;
923;11;12;26;24;33;
924;30;10;33;9;1;
925;16;19;5;9;10;
926;23;20;17;22;5;
927;34;36;17;7;8;
928;8;15;32;34;36;
929;23;11;36;6;4;
930;12;33;7;15;27;
931;6;14;20;10;19;
932;29;21;32;3;20;
933;16;35;10;12;7;
934;4;10;8;4;17;
935;11;14;34;6;1;
936;13;13;8;7;2;
937;31;13;1;9;10;
938;10;7;31;12;27;
939;4;5;21;14;22;
940;17;30;4;13;17;
941;12;27;7;35;22;
942;36;1;13;5;12;
943;15;26;20;19;35;
944;28;25;18;12;34;
945;13;5;35;18;32;
946;30;4;21;4;10;
947;7;4;16;24;34;
948;36;4;20;7;26;
949;19;0;32;13;7;
950;29;34;32;10;29;
951;32;19;12;6;32;
952;28;18;25;12;19;
953;29;12;22;6;18;
954;17;19;34;16;7;
955;33;16;34;16;24;
956;31;11;21;1;29;
957;1;28;17;14;25;
958;32;24;22;24;9;
959;1;12;36;34;4;
960;3;5;9;27;23;
961;33;22;0;25;26;
962;2;9;26;4;22;
963;36;26;12;26;24;
964;24;29;19;12;5;
965;7;19;35;6;2;
966;17;16;15;32;34;
967;25;5;4;24;18;
968;5;17;32;22;30;
969;7;4;0;22;5;
970;8;22;26;5;13;
971;3;2;22;15;34;
972;31;22;30;31;24;
973;17;36;5;27;28;
974;33;14;10;0;16;
975;20;11;9;10;23;
976;4;11;12;36;24;
977;11;3;19;14;18;
978;14;29;29;23;17;
979;27;33;28;34;7;
980;10;7;27;23;6;
981;5;34;24;8;1;
982;17;13;8;0;11;
983;33;20;23;1;17;
984;6;16;26;29;36;
985;36;29;17;21;12;
986;13;11;4;6;8;
987;6;8;4;13;11;
988;33;6;36;22;25;
989;11;24;30;17;16;
990;15;27;9;14;6;
991;21;26;0;25;7;
992;27;21;20;13;1;
993;16;36;24;6;20;
994;8;29;6;14;2;
995;0;6;31;35;16;
996;2;28;6;17;31;
997;6;24;15;33;33;
998;27;31;13;24;11;
999;1;25;12;23;34;
1000;28;10;25;15;36;
